DATE,SP500,sp500_pct,sp500_investment
2016-04-27,2095.15,0.02532042027786896,1025.320420277869
2016-04-28,2075.81,0.01585584880175772,1015.8558488017577
2016-04-29,2065.3,0.010712485502175406,1010.7124855021754
2016-05-02,2081.43,0.018606153439593598,1018.6061534395936
2016-05-03,2063.37,0.009767985866761864,1009.7679858667618
2016-05-04,2051.12,0.0037731047611588853,1003.7731047611588
2016-05-05,2050.63,0.0035333095169349793,1003.533309516935
2016-05-06,2057.14,0.006719160618769537,1006.7191606187696
2016-05-09,2058.69,0.007477696595396877,1007.4776965953969
2016-05-10,2084.39,0.020054712465926938,1020.054712465927
2016-05-11,2064.46,0.010301407940648266,1010.3014079406482
2016-05-12,2064.11,0.010130125623345254,1010.1301256233453
2016-05-13,2046.61,0.0015660097581982058,1001.5660097581982
2016-05-16,2066.66,0.011378039649409422,1011.3780396494094
2016-05-17,2047.21,0.0018596365878604804,1001.8596365878605
2016-05-18,2047.63,0.0020651753686240504,1002.0651753686241
2016-05-19,2040.04,-0.0016492040266026242,998.3507959733973
2016-05-20,2052.32,0.0043603584204834345,1004.3603584204834
2016-05-23,2048.04,0.0022658203688932232,1002.2658203688932
2016-05-24,2076.06,0.015978193314116984,1015.978193314117
2016-05-25,2090.54,0.02306438746996431,1023.0643874699643
2016-05-26,2090.1,0.022849061128212167,1022.8490611282122
2016-05-27,2099.06,0.027233888451167365,1027.2338884511673
2016-05-30,,,
2016-05-31,2096.96,0.026206194547349737,1026.2061945473497
2016-06-01,2099.33,0.027366020524515422,1027.3660205245155
2016-06-02,2105.26,0.030268032357676722,1030.2680323576767
2016-06-03,2099.13,0.027268144914627923,1027.268144914628
2016-06-06,2109.41,0.03229895126283999,1032.29895126284
2016-06-07,2112.13,0.03363005955730869,1033.6300595573086
2016-06-08,2119.12,0.03705081212287298,1037.050812122873
2016-06-09,2115.48,0.03526947602292241,1035.2694760229224
2016-06-10,2096.07,0.025770648083350833,1025.7706480833508
2016-06-13,2079.06,0.017446327462427913,1017.4463274624279
2016-06-14,2075.32,0.015616053557533816,1015.6160535575339
2016-06-15,2071.5,0.01374662940868454,1013.7466294086845
2016-06-16,2077.99,0.016922692949530305,1016.9226929495303
2016-06-17,2071.22,0.013609603554842087,1013.6096035548421
2016-06-20,2083.25,0.019496821489568772,1019.4968214895688
2016-06-21,2088.9,0.02226180746888784,1022.2618074688878
2016-06-22,2085.45,0.02057345319833015,1020.5734531983302
2016-06-23,2113.32,0.03421241943613862,1034.2124194361386
2016-06-24,2037.41,-0.002936268296621858,997.0637317033782
2016-06-27,2000.54,-0.020979636979363003,979.020363020637
2016-06-28,2036.09,-0.0035822473218787287,996.4177526781212
2016-06-29,2070.77,0.013389383432595547,1013.3893834325955
2016-06-30,2098.86,0.02713601284128009,1027.13601284128
2016-07-01,2102.95,0.029137569063477198,1029.1375690634773
2016-07-04,,,
2016-07-05,2088.55,0.022090525151584828,1022.0905251515849
2016-07-06,2099.73,0.027561771744290198,1027.5617717442901
2016-07-07,2097.9,0.026666209913820627,1026.6662099138207
2016-07-08,2129.9,0.04232630749580357,1042.3263074958036
2016-07-11,2137.16,0.04587919213471592,1045.8791921347158
2016-07-12,2152.14,0.05321007531528177,1053.2100753152818
2016-07-13,2152.43,0.0533519949496184,1053.3519949496183
2016-07-14,2163.75,0.058891754469244884,1058.891754469245
2016-07-15,2161.74,0.05790810458987661,1057.9081045898765
2016-07-18,2166.89,0.06042840154447693,1060.4284015444769
2016-07-19,2163.78,0.0589064358107283,1058.9064358107282
2016-07-20,2173.02,0.06342828898752573,1063.4282889875258
2016-07-21,2165.17,0.059586671299445504,1059.5866712994455
2016-07-22,2175.03,0.06441193886689422,1064.4119388668942
2016-07-25,2168.48,0.061206512643081856,1061.2065126430819
2016-07-26,2169.18,0.06154907727768766,1061.5490772776877
2016-07-27,2166.58,0.060276694349151505,1060.2766943491515
2016-07-28,2170.06,0.061979729961192165,1061.979729961192
2016-07-29,2173.6,0.06371212825619921,1063.7121282561993
2016-08-01,2170.84,0.062361444839753144,1062.3614448397532
2016-08-02,2157.03,0.05560313397702865,1055.6031339770286
2016-08-03,2163.79,0.05891132959122247,1058.9113295912225
2016-08-04,2164.25,0.05913644349396341,1059.1364434939635
2016-08-05,2182.87,0.06824866277447983,1068.2486627744797
2016-08-08,2180.89,0.06727969423659452,1067.2796942365944
2016-08-09,2181.74,0.06769566557861606,1067.6956655786162
2016-08-10,2175.49,0.06463705276963494,1064.637052769635
2016-08-11,2185.79,0.0696776466788358,1069.6776466788358
2016-08-12,2184.05,0.06882612887281558,1068.8261288728156
2016-08-15,2190.15,0.07181133497438097,1071.811334974381
2016-08-16,2178.15,0.06593879838113748,1065.9387983811375
2016-08-17,2182.22,0.06793056704234579,1067.9305670423457
2016-08-18,2187.02,0.07027958167964332,1070.2795816796433
2016-08-19,2183.87,0.06873804082391688,1068.738040823917
2016-08-22,2182.64,0.06813610582310936,1068.1361058231093
2016-08-23,2186.9,0.070220856313711,1070.220856313711
2016-08-24,2175.44,0.06461258386716318,1064.6125838671633
2016-08-25,2172.47,0.06315913106033522,1063.1591310603353
2016-08-26,2169.04,0.06148056435076654,1061.4805643507666
2016-08-29,2180.38,0.06703011143138182,1067.0301114313818
2016-08-30,2176.12,0.06494536094078018,1064.9453609407801
2016-08-31,2170.95,0.06241527642519107,1062.415276425191
2016-09-01,2170.86,0.06237123240074194,1062.371232400742
2016-09-02,2179.98,0.06683436021160705,1066.834360211607
2016-09-05,,,
2016-09-06,2186.48,0.07001531753294743,1070.0153175329474
2016-09-07,2186.16,0.06985871655712739,1069.8587165571273
2016-09-08,2181.3,0.06748033923686392,1067.480339236864
2016-09-09,2127.81,0.04130350737248034,1041.3035073724805
2016-09-12,2159.04,0.05658678385639693,1056.586783856397
2016-09-13,2127.02,0.040916898713424965,1040.9168987134249
2016-09-14,2125.77,0.040305176151628874,1040.305176151629
2016-09-15,2147.26,0.050821910434029505,1050.8219104340294
2016-09-16,2139.16,0.0468579482335898,1046.8579482335897
2016-09-19,2139.12,0.04683837311161243,1046.8383731116123
2016-09-20,2139.76,0.04715157506325207,1047.151575063252
2016-09-21,2163.12,0.05858344629809964,1058.5834462980997
2016-09-22,2177.18,0.0654641016731834,1065.4641016731834
2016-09-23,2164.69,0.05935176983571577,1059.3517698357157
2016-09-26,2146.1,0.05025423189668232,1050.2542318966823
2016-09-27,2159.93,0.05702233032039561,1057.0223303203957
2016-09-28,2171.37,0.06262081520595464,1062.6208152059546
2016-09-29,2151.13,0.05271580348535054,1052.7158034853505
2016-09-30,2168.27,0.06110374325270018,1061.1037432527003
2016-10-03,2161.2,0.057643840443180716,1057.6438404431808
2016-10-04,2150.49,0.05240260153371068,1052.4026015337106
2016-10-05,2159.73,0.05692445471050833,1056.9244547105084
2016-10-06,2160.77,0.05743340788192275,1057.4334078819227
2016-10-07,2153.74,0.05399308019438087,1053.9930801943808
2016-10-10,2163.66,0.05884771044479553,1058.8477104447954
2016-10-11,2136.73,0.04566875957345795,1045.668759573458
2016-10-12,2139.18,0.04686773579457859,1046.8677357945785
2016-10-13,2132.55,0.04362315932681171,1043.6231593268117
2016-10-14,2132.98,0.043833591888069456,1043.8335918880693
2016-10-17,2126.5,0.04066242212771787,1040.662422127718
2016-10-18,2139.6,0.04707327457534216,1047.073274575342
2016-10-19,2144.29,0.049368457627201545,1049.3684576272015
2016-10-20,2141.34,0.0479247923813626,1047.9247923813625
2016-10-21,2141.16,0.047836704332463675,1047.8367043324636
2016-10-24,2151.33,0.05281367909523782,1052.8136790952378
2016-10-25,2143.16,0.048815460431337776,1048.8154604313377
2016-10-26,2139.43,0.046990080306937854,1046.990080306938
2016-10-27,2133.04,0.04386295457103562,1043.8629545710355
2016-10-28,2126.41,0.040618378103268515,1040.6183781032685
2016-10-31,2126.15,0.040491139810414856,1040.4911398104148
2016-11-01,2111.72,0.033429414557039294,1033.4294145570393
2016-11-02,2097.94,0.026685785035797993,1026.685785035798
2016-11-03,2088.66,0.022144356737022752,1022.1443567370228
2016-11-04,2085.18,0.020441321124982093,1020.4413211249821
2016-11-07,2131.52,0.04311909993589147,1043.1190999358914
2016-11-08,2139.56,0.04705369945336457,1047.0536994533645
2016-11-09,2163.26,0.05865195922502098,1058.651959225021
2016-11-10,2167.48,0.060717134593644806,1060.717134593645
2016-11-11,2164.45,0.059234319103850686,1059.2343191038508
2016-11-14,2164.2,0.059111974591491645,1059.1119745914916
2016-11-15,2180.39,0.06703500521187622,1067.0350052118763
2016-11-16,2176.94,0.06534665094131875,1065.3466509413188
2016-11-17,2187.12,0.07032851948458685,1070.3285194845869
2016-11-18,2181.9,0.06777396606652597,1067.7739660665259
2016-11-21,2198.18,0.0757410407113599,1075.7410407113598
2016-11-22,2202.94,0.07807048022667984,1078.0704802266798
2016-11-23,2204.72,0.07894157315467765,1078.9415731546776
2016-11-24,,,
2016-11-25,2213.35,0.08316490572131863,1083.1649057213185
2016-11-28,2201.72,0.07747343900636672,1077.4734390063668
2016-11-29,2204.66,0.07891221047171149,1078.9122104717114
2016-11-30,2198.81,0.07604934888250514,1076.0493488825052
2016-12-01,2191.08,0.07226645656035746,1072.2664565603575
2016-12-02,2191.95,0.07269221546336757,1072.6922154633676
2016-12-05,2204.71,0.07893667937418325,1078.9366793741833
2016-12-06,2212.23,0.08261680230594926,1082.6168023059492
2016-12-07,2241.35,0.09686749110555382,1096.8674911055539
2016-12-08,2246.19,0.09923608086482893,1099.2360808648289
2016-12-09,2259.53,0.1057643840443181,1105.7643840443181
2016-12-12,2256.96,0.10450668245726513,1104.5066824572652
2016-12-13,2271.72,0.11172990246695469,1111.7299024669546
2016-12-14,2253.28,0.10270577123533697,1102.705771235337
2016-12-15,2262.03,0.1069878291679105,1106.9878291679106
2016-12-16,2258.07,0.1050498920921401,1105.04989209214
2016-12-19,2262.53,0.10723251819262902,1107.232518192629
2016-12-20,2270.76,0.11126009953949523,1111.2600995394953
2016-12-21,2265.18,0.10852937002363694,1108.5293700236368
2016-12-22,2260.96,0.10646419465501289,1106.464194655013
2016-12-23,2263.79,0.10784913453491951,1107.8491345349196
2016-12-26,,,
2016-12-27,2268.88,0.11034006880655367,1110.3400688065537
2016-12-28,2249.92,0.10106146098922886,1101.0614609892289
2016-12-29,2249.26,0.10073847147660042,1100.7384714766004
2016-12-30,2238.83,0.09563425842097262,1095.6342584209726
2017-01-02,,,
2017-01-03,2257.83,0.10493244136027524,1104.9324413602753
2017-01-04,2270.75,0.11125520575900083,1111.2552057590008
2017-01-05,2269.0,0.11039879417248621,1110.3987941724863
2017-01-06,2276.98,0.11430403100699316,1114.3040310069932
2017-01-09,2268.9,0.11034985636754246,1110.3498563675425
2017-01-10,2268.9,0.11034985636754246,1110.3498563675425
2017-01-11,2275.32,0.11349166344492789,1113.4916634449278
2017-01-12,2270.44,0.1111034985636754,1111.1034985636754
2017-01-13,2274.64,0.11315888637131066,1113.1588863713107
2017-01-16,,,
2017-01-17,2267.89,0.10985558453761102,1109.855584537611
2017-01-18,2271.89,0.111813096735359,1111.813096735359
2017-01-19,2263.69,0.10780019672997576,1107.8001967299758
2017-01-20,2271.31,0.11152925746668552,1111.5292574666855
2017-01-23,2265.2,0.10853915758462551,1108.5391575846254
2017-01-24,2280.07,0.11581620917975344,1115.8162091797535
2017-01-25,2298.37,0.12477182748444982,1124.77182748445
2017-01-26,2296.68,0.12394477858090136,1123.9447785809014
2017-01-27,2294.69,0.12297091626252188,1122.9709162625218
2017-01-30,2280.9,0.11622239296078618,1116.2223929607862
2017-01-31,2278.87,0.11522895552042889,1115.2289555204288
2017-02-01,2279.55,0.11556173259404634,1115.5617325940464
2017-02-02,2280.85,0.1161979240583142,1116.1979240583141
2017-02-03,2297.42,0.12430691833748497,1124.306918337485
2017-02-06,2292.56,0.12192854101722106,1121.928541017221
2017-02-07,2293.08,0.12218301760292838,1122.1830176029284
2017-02-08,2294.67,0.1229611287015333,1122.9611287015332
2017-02-09,2307.87,0.12942091895410113,1129.4209189541011
2017-02-10,2316.1,0.13344850030096733,1133.4485003009672
2017-02-13,2328.25,0.13939444360162656,1139.3944436016266
2017-02-14,2337.58,0.14396034080287357,1143.9603408028736
2017-02-15,2349.25,0.14967138263980306,1149.6713826398031
2017-02-16,2347.22,0.14867794519944577,1148.6779451994457
2017-02-17,2351.16,0.1506060947142276,1150.6060947142275
2017-02-20,,,
2017-02-21,2365.38,0.15756505057722148,1157.5650505772214
2017-02-22,2362.82,0.1563122427706627,1156.3122427706626
2017-02-23,2363.81,0.15679672703960534,1156.7967270396052
2017-02-24,2367.34,0.158524231554118,1158.524231554118
2017-02-27,2369.75,0.15970363265326082,1159.703632653261
2017-02-28,2363.64,0.15671353277120104,1156.713532771201
2017-03-01,2395.96,0.17253023132900402,1172.530231329004
2017-03-02,2381.92,0.16565936351490884,1165.6593635149088
2017-03-03,2383.12,0.16624661717423317,1166.2466171742333
2017-03-06,2375.31,0.16242457460813053,1162.4245746081306
2017-03-07,2368.39,0.15903807850602658,1159.0380785060265
2017-03-08,2362.98,0.1563905432585726,1156.3905432585725
2017-03-09,2364.87,0.15731546777200855,1157.3154677720086
2017-03-10,2372.6,0.16109836009415623,1161.0983600941563
2017-03-13,2373.47,0.16152411899716634,1161.5241189971664
2017-03-14,2365.45,0.1575993070406818,1157.5993070406819
2017-03-15,2385.26,0.16729388620002839,1167.2938862000283
2017-03-16,2381.38,0.16539509936821295,1165.3950993682129
2017-03-17,2378.25,0.16386334607347508,1163.863346073475
2017-03-20,2373.47,0.16152411899716634,1161.5241189971664
2017-03-21,2344.02,0.14711193544124757,1147.1119354412476
2017-03-22,2348.45,0.1492798802002533,1149.2798802002533
2017-03-23,2345.96,0.1480613288571555,1148.0613288571556
2017-03-24,2343.98,0.1470923603192702,1147.0923603192703
2017-03-27,2341.59,0.14592274678111594,1145.9227467811158
2017-03-28,2358.57,0.15423238606055567,1154.2323860605557
2017-03-29,2361.13,0.15548519386711424,1155.4851938671143
2017-03-30,2368.06,0.15887658374971236,1158.8765837497124
2017-03-31,2362.72,0.15626330496571894,1156.263304965719
2017-04-03,2358.84,0.15436451813390373,1154.3645181339036
2017-04-04,2360.16,0.15501049715916038,1155.0104971591604
2017-04-05,2352.95,0.1514820814227198,1151.4820814227198
2017-04-06,2357.49,0.15370385776716367,1153.7038577671638
2017-04-07,2355.54,0.15274957057076155,1152.7495705707615
2017-04-10,2357.16,0.15354236301084945,1153.5423630108494
2017-04-11,2353.78,0.15188826520375254,1151.8882652037526
2017-04-12,2344.93,0.14755726946623526,1147.5572694662353
2017-04-13,2328.95,0.13973700823623236,1139.7370082362324
2017-04-14,,,
2017-04-17,2349.01,0.1495539319079382,1149.5539319079382
2017-04-18,2342.19,0.146216373610778,1146.216373610778
2017-04-19,2338.17,0.14424907385204144,1144.2490738520414
2017-04-20,2355.84,0.1528963839855928,1152.8963839855928
2017-04-21,2348.69,0.14939733093211838,1149.3973309321184
2017-04-24,2374.15,0.16185689607078357,1161.8568960707835
2017-04-25,2388.61,0.16893330266564233,1168.9333026656423
2017-04-26,2387.45,0.16836562412829514,1168.3656241282952
2017-04-27,2388.77,0.16901160315355201,1169.011603153552
2017-04-28,2384.2,0.16677514546762495,1166.775145467625
2017-05-01,2388.33,0.16879627681179987,1168.7962768117998
2017-05-02,2391.17,0.1701861104722009,1170.1861104722009
2017-05-03,2388.13,0.1686984012019126,1168.6984012019127
2017-05-04,2389.52,0.1693786366906298,1169.3786366906297
2017-05-05,2399.29,0.17415986023362895,1174.159860233629
2017-05-08,2399.38,0.17420390425807852,1174.2039042580786
2017-05-09,2396.92,0.1730000342564635,1173.0000342564636
2017-05-10,2399.63,0.17432624877043756,1174.3262487704376
2017-05-11,2394.44,0.17178637669385965,1171.7863766938597
2017-05-12,2390.9,0.17005397839885283,1170.053978398853
2017-05-15,2402.32,0.17564267572342307,1175.642675723423
2017-05-16,2400.67,0.17483520194185198,1174.835201941852
2017-05-17,2357.03,0.15347874386442273,1153.4787438644228
2017-05-18,2365.72,0.15773143911402987,1157.7314391140299
2017-05-19,2381.73,0.16556638168551574,1165.5663816855158
2017-05-22,2394.02,0.17158083791309608,1171.580837913096
2017-05-23,2398.42,0.17373410133061884,1173.7341013306188
2017-05-24,2404.39,0.1766556882857575,1176.6556882857576
2017-05-25,2415.07,0.18188224585374457,1181.8822458537445
2017-05-26,2415.82,0.18224927939082214,1182.249279390822
2017-05-29,,,
2017-05-30,2412.91,0.18082518926696056,1180.8251892669605
2017-05-31,2411.8,0.1802819796320856,1180.2819796320855
2017-06-01,2430.06,0.1892180228148046,1189.2180228148045
2017-06-02,2439.07,0.19362731904023178,1193.6273190402317
2017-06-05,2436.1,0.19217386623340382,1192.1738662334037
2017-06-06,2429.33,0.1888607768387156,1188.8607768387155
2017-06-07,2433.14,0.19072530720707048,1190.7253072070705
2017-06-08,2433.79,0.19104340293920452,1191.0434029392045
2017-06-09,2431.77,0.19005485927934185,1190.0548592793418
2017-06-12,2429.39,0.18889013952168177,1188.8901395216817
2017-06-13,2440.35,0.19425372294351106,1194.253722943511
2017-06-14,2437.92,0.19306453428337922,1193.0645342833793
2017-06-15,2432.46,0.19039253013345347,1190.3925301334534
2017-06-16,2433.15,0.19073020098756488,1190.7302009875648
2017-06-19,2453.46,0.20066946917162976,1200.6694691716298
2017-06-20,2437.03,0.19262898781938032,1192.6289878193804
2017-06-21,2435.61,0.19193407098917992,1191.9340709891799
2017-06-22,2434.5,0.19139086135430472,1191.3908613543047
2017-06-23,2438.3,0.19325049794216542,1193.2504979421653
2017-06-26,2439.07,0.19362731904023178,1193.6273190402317
2017-06-27,2419.38,0.18399146524681775,1183.9914652468178
2017-06-28,2440.69,0.19442011148031968,1194.4201114803197
2017-06-29,2419.7,0.18414806622263757,1184.1480662226377
2017-06-30,2423.41,0.1859636587860487,1185.9636587860487
2017-07-03,2429.01,0.188704175862896,1188.704175862896
2017-07-04,,,
2017-07-05,2432.54,0.1904316803774082,1190.4316803774082
2017-07-06,2409.75,0.17927875463073972,1179.2787546307397
2017-07-07,2425.18,0.1868298579335521,1186.8298579335521
2017-07-10,2427.43,0.18793095854478525,1187.9309585447852
2017-07-11,2425.53,0.18700114025085535,1187.0011402508553
2017-07-12,2443.25,0.19567291928687824,1195.6729192868781
2017-07-13,2447.83,0.19791427075329948,1197.9142707532994
2017-07-14,2459.27,0.2035127556388585,1203.5127556388586
2017-07-17,2459.14,0.20344913649243157,1203.4491364924315
2017-07-18,2460.61,0.20416852222510418,1204.1685222251042
2017-07-19,2473.83,0.2106381000386608,1210.6381000386607
2017-07-20,2473.45,0.2104521363798746,1210.4521363798747
2017-07-21,2472.54,0.2100068023548871,1210.0068023548872
2017-07-24,2469.91,0.20871973808486777,1208.7197380848677
2017-07-25,2477.13,0.21225304760180297,1212.253047601803
2017-07-26,2477.83,0.21259561223640877,1212.5956122364087
2017-07-27,2475.42,0.21141621113726572,1211.4162111372657
2017-07-28,2472.1,0.20979147601313475,1209.7914760131348
2017-07-31,2470.3,0.20891059552414837,1208.9105955241484
2017-08-01,2476.35,0.211871332723242,1211.871332723242
2017-08-02,2477.57,0.2124683739435551,1212.4683739435552
2017-08-03,2472.16,0.2098208386961009,1209.820838696101
2017-08-04,2476.83,0.21210623418697172,1212.1062341869717
2017-08-07,2480.91,0.21410289662867443,1214.1028966286744
2017-08-08,2474.92,0.2111715221125472,1211.171522112547
2017-08-09,2474.02,0.2107310818680539,1210.731081868054
2017-08-10,2438.21,0.19320645391771585,1193.2064539177159
2017-08-11,2441.32,0.19472841965146492,1194.728419651465
2017-08-14,2465.84,0.20672796942365945,1206.7279694236595
2017-08-15,2464.61,0.20612603442285193,1206.126034422852
2017-08-16,2468.11,0.2078388575958814,1207.8388575958813
2017-08-17,2430.01,0.18919355391233283,1189.1935539123328
2017-08-18,2425.55,0.18701092781184392,1187.0109278118439
2017-08-21,2428.37,0.18839097391125614,1188.3909739112562
2017-08-22,2452.51,0.2002045600246647,1200.2045600246647
2017-08-23,2444.04,0.1960595279459334,1196.0595279459335
2017-08-24,2438.97,0.19357838123528803,1193.5783812352881
2017-08-25,2443.05,0.19557504367699097,1195.575043676991
2017-08-28,2444.24,0.19615740355582068,1196.1574035558206
2017-08-29,2446.3,0.19716552233766116,1197.165522337661
2017-08-30,2457.59,0.20269060051580445,1202.6906005158044
2017-08-31,2471.65,0.2095712558908882,1209.571255890888
2017-09-01,2476.55,0.2119692083331295,1211.9692083331295
2017-09-04,,,
2017-09-05,2457.85,0.2028178388086579,1202.8178388086578
2017-09-06,2465.54,0.2065811560088282,1206.5811560088282
2017-09-07,2465.1,0.20636582966707606,1206.365829667076
2017-09-08,2461.43,0.2045698122256423,1204.5698122256424
2017-09-11,2488.11,0.21762641858462084,1217.6264185846208
2017-09-12,2496.48,0.22172251285840816,1221.7225128584082
2017-09-13,2498.37,0.22264743737184411,1222.647437371844
2017-09-14,2495.62,0.22130164773589245,1221.3016477358924
2017-09-15,2500.23,0.22355768054379688,1223.5576805437968
2017-09-18,2503.87,0.22533901664374745,1225.3390166437475
2017-09-19,2506.65,0.2266994876211823,1226.6994876211822
2017-09-20,2508.24,0.2274775987197868,1227.4775987197868
2017-09-21,2500.6,0.22373875042208846,1223.7387504220885
2017-09-22,2502.22,0.22453154286217636,1224.5315428621764
2017-09-25,2496.66,0.22181060090730687,1221.810600907307
2017-09-26,2496.84,0.22189868895620557,1221.8986889562057
2017-09-27,2507.04,0.22689034506046268,1226.8903450604628
2017-09-28,2510.06,0.22836826676976218,1228.3682667697622
2017-09-29,2519.36,0.23291948262952622,1232.9194826295263
2017-10-02,2529.12,0.23769581239203097,1237.695812392031
2017-10-03,2534.58,0.2403678165419567,1240.3678165419567
2017-10-04,2537.74,0.24191425117817755,1241.9142511781777
2017-10-05,2552.07,0.24892703862660936,1248.9270386266094
2017-10-06,2549.33,0.2475861427711521,1247.586142771152
2017-10-09,2544.73,0.24533500374374206,1245.3350037437422
2017-10-10,2550.64,0.24822722801591457,1248.2272280159145
2017-10-11,2555.24,0.2504783670433244,1250.4783670433244
2017-10-12,2550.93,0.2483691476502512,1248.3691476502513
2017-10-13,2553.17,0.24946535448099016,1249.46535448099
2017-10-16,2557.64,0.25165287436197326,1251.6528743619733
2017-10-17,2559.36,0.2524946046070049,1252.494604607005
2017-10-18,2561.26,0.25342442290093525,1253.4244229009353
2017-10-19,2562.1,0.25383550046246217,1253.8355004624623
2017-10-20,2575.21,0.26025124669058086,1260.251246690581
2017-10-23,2564.98,0.2552449092448408,1255.2449092448408
2017-10-24,2569.13,0.25727582815000427,1257.2758281500044
2017-10-25,2557.15,0.25141307911774935,1251.4130791177492
2017-10-26,2560.4,0.2530035577784193,1253.0035577784192
2017-10-27,2581.07,0.2631190020602816,1263.1190020602817
2017-10-30,2572.83,0.2590865269329208,1259.0865269329208
2017-10-31,2575.26,0.26027571559305285,1260.2757155930528
2017-11-01,2579.36,0.26228216559574435,1262.2821655957443
2017-11-02,2579.85,0.2625219608399685,1262.5219608399684
2017-11-03,2587.84,0.2664320914549698,1266.4320914549699
2017-11-06,2591.13,0.2680421452376176,1268.0421452376177
2017-11-07,2590.64,0.26780234999339325,1267.8023499933934
2017-11-08,2594.38,0.26963262389828757,1269.6326238982876
2017-11-09,2584.62,0.2648562941357828,1264.8562941357827
2017-11-10,2582.3,0.2637209370610891,1263.7209370610892
2017-11-13,2584.84,0.2649639573066589,1264.9639573066588
2017-11-14,2578.87,0.2620423703515202,1262.0423703515203
2017-11-15,2564.62,0.25506873314704337,1255.0687331470433
2017-11-16,2585.64,0.26535545974620844,1265.3554597462085
2017-11-17,2578.85,0.26203258279053143,1262.0325827905315
2017-11-20,2582.14,0.263642636573179,1263.642636573179
2017-11-21,2599.03,0.2719082318281696,1271.9082318281696
2017-11-22,2597.08,0.2709539446317675,1270.9539446317674
2017-11-23,,,
2017-11-24,2602.42,0.2735672234157609,1273.567223415761
2017-11-27,2601.42,0.27307784536632385,1273.0778453663238
2017-11-28,2627.04,0.28561571099289895,1285.615710992899
2017-11-29,2626.07,0.2851410142849453,1285.1410142849454
2017-11-30,2647.58,0.2956675361283345,1295.6675361283346
2017-12-01,2642.22,0.2930444697833521,1293.044469783352
2017-12-04,2639.44,0.29168399880591744,1291.6839988059176
2017-12-05,2629.57,0.28685383745797477,1286.8538374579748
2017-12-06,2629.27,0.2867070240431435,1286.7070240431435
2017-12-07,2636.98,0.29048012880430263,1290.4801288043027
2017-12-08,2651.5,0.2975858980821273,1297.5858980821274
2017-12-11,2659.99,0.3017407177218472,1301.7407177218472
2017-12-12,2664.11,0.3037569552855277,1303.7569552855277
2017-12-13,2662.85,0.303140338943237,1303.140338943237
2017-12-14,2652.01,0.29783548088734024,1297.8354808873403
2017-12-15,2675.81,0.3094826784639402,1309.4826784639401
2017-12-18,2690.16,0.31650525347336056,1316.5052534733607
2017-12-19,2681.47,0.3122525582237532,1312.252558223753
2017-12-20,2679.25,0.31116613895400325,1311.1661389540031
2017-12-21,2684.57,0.3137696301770081,1313.7696301770081
2017-12-22,2683.34,0.3131676951762006,1313.1676951762006
2017-12-25,,,
2017-12-26,2680.5,0.31177786151579956,1311.7778615157995
2017-12-27,2682.62,0.31281534298060576,1312.8153429806057
2017-12-28,2687.54,0.31522308298383583,1315.2230829838359
2017-12-29,2673.61,0.3084060467551788,1308.4060467551787
2018-01-01,,,
2018-01-02,2695.81,0.3192702394526794,1319.2702394526793
2018-01-03,2713.06,0.3277120108054672,1327.7120108054671
2018-01-04,2723.99,0.3330609128858133,1333.0609128858132
2018-01-05,2743.15,0.34243739631302583,1342.4373963130258
2018-01-08,2747.71,0.3446689602184583,1344.6689602184583
2018-01-09,2751.29,0.3464209336354427,1346.4209336354427
2018-01-10,2748.23,0.3449234368041656,1344.9234368041657
2018-01-11,2767.56,0.3543831144997822,1354.3831144997823
2018-01-12,2786.24,0.3635246964632646,1363.5246964632645
2018-01-15,,,
2018-01-16,2776.42,0.35871900401779366,1358.7190040177936
2018-01-17,2802.56,0.3715113462300761,1371.511346230076
2018-01-18,2798.03,0.36929446366612684,1369.2944636661268
2018-01-19,2810.3,0.3752991323327184,1375.2991323327185
2018-01-22,2832.97,0.38639333271345433,1386.3933327134544
2018-01-23,2839.13,0.3894079014979861,1389.4079014979861
2018-01-24,2837.54,0.3886297903993814,1388.6297903993814
2018-01-25,2839.25,0.38946662686391864,1389.4666268639187
2018-01-26,2872.87,0.4059195168859895,1405.9195168859894
2018-01-29,2853.53,0.3964549454098787,1396.4549454098787
2018-01-30,2822.43,0.3812352880723886,1381.2352880723886
2018-01-31,2823.81,0.38191062978061163,1381.9106297806115
2018-02-01,2821.98,0.38101506795014206,1381.015067950142
2018-02-02,2762.13,0.35172579169133944,1351.7257916913395
2018-02-05,2648.94,0.29633309027556876,1296.3330902755688
2018-02-06,2695.14,0.3189423561595568,1318.9423561595568
2018-02-07,2681.66,0.3123455400531463,1312.3455400531464
2018-02-08,2581.0,0.26308474559682105,1263.084745596821
2018-02-09,2619.55,0.28195026940261636,1281.9502694026164
2018-02-12,2656.0,0.2997880993045938,1299.7880993045937
2018-02-13,2662.94,0.30318438296768635,1303.1843829676864
2018-02-14,2698.63,0.32065028555209185,1320.6502855520919
2018-02-15,2731.2,0.3365893286222539,1336.5893286222538
2018-02-16,2732.22,0.3370884942326795,1337.0884942326795
2018-02-19,,,
2018-02-20,2716.26,0.3292780205636656,1329.2780205636657
2018-02-21,2701.33,0.32197160628557153,1321.9716062855716
2018-02-22,2703.96,0.3232586705555909,1323.258670555591
2018-02-23,2747.3,0.3444683152181893,1344.4683152181892
2018-02-26,2779.6,0.3602752262150033,1360.2752262150034
2018-02-27,2744.28,0.3429903935088896,1342.9903935088896
